images,labels
data/beaver/beaver_s_001658.png,4
data/willow_tree/red_willow_s_000192.png,96
data/bottle/beer_bottle_s_001579.png,9
data/sea/adriatic_sea_s_001322.png,71
data/bowl/bowl_s_000097.png,10
data/camel/arabian_camel_s_000557.png,15
data/elephant/elephant_s_000036.png,31
data/man/cain_s_000218.png,46
data/flatfish/winter_flounder_s_000509.png,32
data/woman/white_woman_s_000291.png,98
data/camel/camel_s_001801.png,15
data/raccoon/raccoon_s_002039.png,66
data/apple/pearmain_s_000088.png,0
data/bowl/fishbowl_s_001696.png,10
data/bed/bed_s_001594.png,5
data/pear/bartlett_s_000615.png,57
data/wolf/wolf_pup_s_002106.png,97
data/wardrobe/armoire_s_000257.png,94
data/sea/sea_s_001330.png,71
data/sea/adriatic_sea_s_002040.png,71
data/skunk/skunk_s_002244.png,75
data/shrew/neomys_fodiens_s_000099.png,74
data/lawn_mower/hand_mower_s_000923.png,41
data/television/television_s_000494.png,87
data/apple/golden_delicious_s_001192.png,0
data/ray/butterfly_ray_s_000204.png,67
data/turtle/marine_turtle_s_001058.png,93
data/can/soda_can_s_001963.png,16
data/train/freight_train_s_000387.png,90
data/apple/cortland_s_001013.png,0
data/house/house_s_000919.png,37
data/elephant/elephant_s_000242.png,31
data/flatfish/turbot_s_001406.png,32
data/whale/rorqual_s_000423.png,95
data/streetcar/streetcar_s_001765.png,81
data/cockroach/oriental_cockroach_s_000069.png,24
data/butterfly/mourning_cloak_s_000694.png,14
data/sea/adriatic_s_000806.png,71
data/spider/argiope_aurantia_s_000508.png,79
data/raccoon/raccoon_s_000050.png,66
data/lobster/northern_lobster_s_000234.png,45
data/lamp/lamp_s_000246.png,40
data/motorcycle/minibike_s_001506.png,48
data/porcupine/porcupine_s_000949.png,63
data/tank/armoured_combat_vehicle_s_000216.png,85
data/couch/sofa_s_000245.png,25
data/can/beer_can_s_000466.png,16
data/cloud/cloud_s_002035.png,23
data/shark/shark_s_002036.png,73
data/chimpanzee/chimp_s_000361.png,21
data/bicycle/bike_s_001592.png,8
data/chair/reclining_chair_s_000414.png,20
data/lobster/lobster_s_001195.png,45
data/baby/infant_s_000028.png,2
data/apple/red_delicious_s_001420.png,0
data/man/man_s_001033.png,46
data/spider/argiope_aurantia_s_000817.png,79
data/baby/baby_s_000794.png,2
data/oak_tree/oregon_white_oak_s_000218.png,52
data/tiger/panthera_tigris_s_000408.png,88
data/girl/female_child_s_000272.png,35
data/streetcar/streetcar_s_000096.png,81
data/raccoon/raccoon_s_000035.png,66
data/flatfish/plaice_s_000137.png,32
data/table/table_s_002616.png,84
data/crocodile/crocodylus_porosus_s_000569.png,27
data/pear/pear_s_000013.png,57
data/shark/mako_shark_s_001262.png,73
data/wolf/wolf_s_000356.png,97
data/wardrobe/armoire_s_000065.png,94
data/woman/white_woman_s_001057.png,98
data/plain/serengeti_s_001768.png,60
data/palm_tree/palm_tree_s_000410.png,56
data/baby/baby_s_000926.png,2
data/otter/otter_s_000835.png,55
data/palm_tree/caryota_urens_s_000449.png,56
data/chair/reclining_chair_s_001098.png,20
data/sea/adriatic_s_000957.png,71
data/pear/bosc_s_000058.png,57
data/beaver/beaver_s_000552.png,4
data/trout/rainbow_trout_s_000343.png,91
data/ray/eagle_ray_s_000332.png,67
data/bear/bear_cub_s_000573.png,3
data/shark/shark_s_000944.png,73
data/sunflower/sunflower_s_001442.png,82
data/sea/adriatic_s_003075.png,71
data/table/breakfast_table_s_000311.png,84
data/aquarium_fish/carassius_auratus_s_000460.png,1
data/plate/dessert_plate_s_000124.png,61
data/fox/red_fox_s_001141.png,34
data/boy/male_child_s_001040.png,11
data/skunk/striped_skunk_s_000369.png,75
data/bee/apis_mellifera_s_001605.png,6
data/crab/stone_crab_s_001771.png,26
data/shark/shark_s_000380.png,73
data/pine_tree/pine_tree_s_002486.png,59
data/chair/easy_chair_s_001318.png,20
data/wolf/grey_wolf_s_000905.png,97
data/bridge/lift_bridge_s_000765.png,12
data/clock/alarm_clock_s_000933.png,22
data/lion/panthera_leo_s_000303.png,43
data/snail/snail_s_001165.png,77
data/skunk/skunk_s_000038.png,75
data/keyboard/computer_keyboard_s_000313.png,39
data/lobster/lobster_s_000032.png,45
data/tractor/bulldozer_s_001016.png,89
data/orange/jaffa_orange_s_000077.png,53
data/shark/shark_s_000455.png,73
data/lizard/gecko_s_001097.png,44
data/lizard/lizard_s_000022.png,44
data/ray/stingray_s_001441.png,67
data/orchid/orchid_s_001811.png,54
data/sea/aegean_s_000535.png,71
data/castle/castle_s_001423.png,17
data/wolf/gray_wolf_s_000787.png,97
data/lion/panthera_leo_s_001223.png,43
data/butterfly/butterfly_s_003197.png,14
data/shark/shark_s_000431.png,73
data/cattle/cattle_s_000188.png,19
data/lion/panthera_leo_s_000582.png,43
data/house/bungalow_s_000294.png,37
data/baby/infant_s_001335.png,2
data/worm/cestode_s_000019.png,99
data/bridge/lift_bridge_s_000761.png,12
data/pickup_truck/pickup_truck_s_000618.png,58
data/aquarium_fish/cichlid_s_001466.png,1
data/chair/easy_chair_s_000900.png,20
data/house/house_s_000026.png,37
data/dinosaur/stegosaurus_s_001979.png,29
data/baby/baby_s_000021.png,2
data/kangaroo/wallaby_s_000418.png,38
data/turtle/sea_turtle_s_000617.png,93
data/clock/clock_s_000019.png,22
data/willow_tree/salix_alba_s_000534.png,96
data/shrew/sorex_araneus_s_000358.png,74
data/lamp/electric_lamp_s_000630.png,40
data/pickup_truck/pickup_s_000698.png,58
data/otter/otter_s_000305.png,55
data/tractor/bulldozer_s_000635.png,89
data/bed/camp_bed_s_000041.png,5
data/porcupine/hedgehog_s_001698.png,63
data/dolphin/delphinus_delphis_s_000794.png,30
data/house/boardinghouse_s_000001.png,37
data/chair/lounge_chair_s_000913.png,20
data/porcupine/hedgehog_s_001595.png,63
data/table/breakfast_table_s_001457.png,84
data/pickup_truck/pickup_s_001573.png,58
data/clock/alarm_clock_s_000986.png,22
data/snail/snail_s_001478.png,77
data/lion/panthera_leo_s_001071.png,43
data/house/house_s_000306.png,37
data/worm/parasitic_worm_s_000352.png,99
data/bottle/soda_bottle_s_000113.png,9
data/lobster/northern_lobster_s_000696.png,45
data/bee/honeybee_s_001586.png,6
data/leopard/panthera_pardus_s_000371.png,42
data/caterpillar/tussock_caterpillar_s_000178.png,18
data/trout/rainbow_trout_s_001817.png,91
data/wolf/gray_wolf_s_001176.png,97
data/butterfly/butterfly_s_000030.png,14
data/clock/clock_s_000142.png,22
data/cockroach/oriental_cockroach_s_000527.png,24
data/cup/goblet_s_000364.png,28
data/girl/sweater_girl_s_001168.png,35
data/dolphin/dolphin_s_002802.png,30
data/worm/worm_s_000132.png,99
data/television/tv_s_000661.png,87
data/pickup_truck/pickup_truck_s_000467.png,58
data/beaver/castor_canadensis_s_001599.png,4
data/bowl/bowl_s_001551.png,10
data/orange/valencia_orange_s_000342.png,53
data/oak_tree/oak_tree_s_000348.png,52
data/cloud/cirrocumulus_s_000819.png,23
data/willow_tree/willow_tree_s_000139.png,96
data/forest/woods_s_000132.png,33
data/tractor/dozer_s_000016.png,89
data/girl/tomboy_s_000273.png,35
data/chair/wing_chair_s_000398.png,20
data/wolf/wolf_s_001622.png,97
data/television/video_s_000234.png,87
data/beaver/beaver_s_002248.png,4
data/bed/bed_s_002598.png,5
data/rose/rose_s_000187.png,70
data/oak_tree/oak_tree_s_001167.png,52
data/turtle/marine_turtle_s_000317.png,93
data/apple/red_delicious_s_000010.png,0
data/wolf/grey_wolf_s_001888.png,97
data/wolf/timber_wolf_s_000326.png,97
data/shrew/common_shrew_s_000101.png,74
data/baby/baby_s_002426.png,2
data/baby/infant_s_000845.png,2
data/kangaroo/kangaroo_s_002807.png,38
data/baby/infant_s_000542.png,2
data/table/table_s_000365.png,84
data/elephant/indian_elephant_s_000140.png,31
data/aquarium_fish/carassius_auratus_s_000449.png,1
data/skunk/skunk_s_001507.png,75
data/spider/barn_spider_s_000048.png,79
data/rocket/step_rocket_s_000739.png,69
data/tank/panzer_s_000042.png,85
data/kangaroo/kangaroo_s_001618.png,38
data/chimpanzee/chimp_s_002191.png,21
data/bus/school_bus_s_000492.png,13
data/aquarium_fish/cichlid_fish_s_001492.png,1
data/telephone/phone_s_001268.png,86
data/lizard/lizard_s_000921.png,44
data/pickup_truck/pickup_s_000790.png,58
data/plate/saucer_s_000719.png,61
data/crocodile/crocodylus_porosus_s_000379.png,27
data/streetcar/tram_s_000238.png,81
data/possum/possum_s_000639.png,64
data/bus/bus_s_000593.png,13
data/camel/camel_s_000549.png,15
data/kangaroo/giant_kangaroo_s_000764.png,38
data/woman/white_woman_s_000823.png,98
data/snail/snail_s_000291.png,77
data/boy/boy_s_002196.png,11
data/orchid/orchid_s_000233.png,54
data/beetle/beetle_s_001610.png,7
data/bear/bear_s_000631.png,3
data/bed/built_in_bed_s_000633.png,5
data/porcupine/hedgehog_s_001402.png,63
data/sea/adriatic_s_002618.png,71
data/trout/rainbow_trout_s_001466.png,91
data/castle/castle_s_000585.png,17
data/forest/forest_s_001508.png,33
data/spider/spider_s_002723.png,79
data/turtle/turtle_s_002435.png,93
data/maple_tree/maple_s_000452.png,47
data/keyboard/computer_keyboard_s_000757.png,39
data/bicycle/bike_s_000392.png,8
data/dolphin/common_dolphin_s_001207.png,30
data/apple/apple_s_000307.png,0
data/orange/navel_orange_s_000216.png,53
data/tulip/dwarf_tulip_s_000132.png,92
data/plate/dessert_plate_s_000448.png,61
data/snake/colubrid_s_000865.png,78
data/mouse/mus_musculus_s_000253.png,50
data/poppy/poppy_s_000407.png,62
data/tulip/tulip_s_000028.png,92
data/motorcycle/minibike_s_000914.png,48
data/beaver/castor_fiber_s_000558.png,4
data/pickup_truck/pickup_truck_s_001110.png,58
data/house/house_s_000620.png,37
data/keyboard/computer_keyboard_s_001563.png,39
data/beetle/beetle_s_000004.png,7
data/chair/armchair_s_001584.png,20
data/man/adam_s_000243.png,46
data/girl/female_child_s_000299.png,35
data/squirrel/squirrel_s_000900.png,80
data/tulip/tulip_s_002313.png,92
data/lamp/lamp_s_001115.png,40
data/camel/dromedary_s_001028.png,15
data/dinosaur/dinosaur_s_000460.png,29
data/can/milk_can_s_000235.png,16
data/lizard/gecko_s_000049.png,44
data/sweet_pepper/bell_pepper_s_000665.png,83
data/trout/trout_s_002556.png,91
data/house/house_s_001346.png,37
data/bus/bus_s_000503.png,13
data/apple/red_delicious_s_000053.png,0
data/spider/argiope_aurantia_s_000307.png,79
data/bear/bear_cub_s_001048.png,3
data/beaver/beaver_s_001439.png,4
data/ray/guitarfish_s_000484.png,67
data/bottle/pop_bottle_s_000120.png,9
data/bear/bear_cub_s_001249.png,3
data/rocket/icbm_s_000032.png,69
data/girl/young_girl_s_002237.png,35
data/chimpanzee/chimp_s_000616.png,21
data/raccoon/raccoon_s_002763.png,66
data/seal/fur_seal_s_000039.png,72
data/bicycle/velocipede_s_001872.png,8
data/table/breakfast_table_s_001045.png,84
data/crab/crab_s_000418.png,26
data/sunflower/sunflower_s_001355.png,82
data/chimpanzee/chimpanzee_s_002300.png,21
data/bowl/bowl_s_000273.png,10
data/pickup_truck/pickup_s_001757.png,58
data/shrew/manual-shrew013.png,74
data/rabbit/lapin_s_002333.png,65
data/possum/possum_s_000935.png,64
data/streetcar/streetcar_s_000117.png,81
data/shrew/shrew_s_001809.png,74
data/elephant/elephant_s_001487.png,31
data/worm/nematode_s_001084.png,99
data/man/man_s_001999.png,46
data/willow_tree/salix_purpurea_s_000301.png,96
data/squirrel/squirrel_s_001855.png,80
data/skyscraper/skyscraper_s_001044.png,76
data/couch/sofa_s_000007.png,25
data/bear/bear_cub_s_000316.png,3
data/fox/fox_s_001040.png,34
data/bee/apis_mellifera_s_000999.png,6
data/lobster/lobster_s_001972.png,45
data/hamster/syrian_hamster_s_000830.png,36
data/snake/colubrid_snake_s_000021.png,78
data/wardrobe/armoire_s_000225.png,94
data/castle/castle_s_000333.png,17
data/road/access_road_s_000180.png,68
data/mouse/harvest_mouse_s_000804.png,50
data/palm_tree/date_palm_s_000201.png,56
data/cockroach/oriental_cockroach_s_000934.png,24
data/shark/mackerel_shark_s_000982.png,73
data/camel/bactrian_camel_s_000019.png,15
data/squirrel/squirrel_s_001861.png,80
data/sweet_pepper/sweet_pepper_s_000388.png,83
data/raccoon/raccoon_s_000956.png,66
data/beetle/ladybug_s_000188.png,7
data/cattle/bos_taurus_s_000288.png,19
data/worm/ribbon_worm_s_000715.png,99
data/beetle/tiger_beetle_s_000297.png,7
data/wardrobe/wardrobe_s_000925.png,94
data/spider/spider_s_000835.png,79
data/tank/army_tank_s_000692.png,85
data/tank/armoured_combat_vehicle_s_000255.png,85
data/flatfish/plaice_s_001304.png,32
data/snake/hognose_snake_s_001439.png,78
data/leopard/panthera_pardus_s_000357.png,42
data/bridge/lift_bridge_s_000588.png,12
data/bottle/beer_bottle_s_002133.png,9
data/bottle/soda_bottle_s_000678.png,9
data/whale/bowhead_s_000715.png,95
data/orchid/butterfly_orchid_s_001568.png,54
data/hamster/hamster_s_001162.png,36
data/raccoon/raccoon_s_000787.png,66
data/lobster/american_lobster_s_000142.png,45
data/shrew/masked_shrew_s_000150.png,74
data/pear/bartlett_pear_s_000391.png,57
data/plain/plain_s_000858.png,60
data/wolf/gray_wolf_s_001405.png,97
data/bed/bunk_s_000019.png,5
data/mountain/mount_s_001468.png,49
data/bear/bear_cub_s_002109.png,3
data/boy/male_child_s_000243.png,11
data/road/access_road_s_000476.png,68
data/cattle/cattle_s_000020.png,19
data/motorcycle/motorbike_s_000534.png,48
data/oak_tree/oak_tree_s_000414.png,52
data/possum/opossum_s_000074.png,64
data/kangaroo/wallaby_s_000271.png,38
data/table/breakfast_table_s_000373.png,84
data/crocodile/crocodile_s_001949.png,27
data/beaver/castor_fiber_s_000819.png,4
data/caterpillar/cankerworm_s_000582.png,18
data/shark/shark_s_002211.png,73
data/shark/mako_shark_s_000195.png,73
data/kangaroo/macropus_giganteus_s_000175.png,38
data/wolf/gray_wolf_s_001018.png,97
data/elephant/elephant_s_000870.png,31
data/plain/salt_flat_s_000084.png,60
data/fox/red_fox_s_000274.png,34
data/possum/possum_s_000771.png,64
data/sea/adriatic_s_002601.png,71
data/whale/whale_s_001812.png,95
data/flatfish/turbot_s_001683.png,32
data/tractor/bulldozer_s_001314.png,89
data/spider/argiope_aurantia_s_000042.png,79
data/turtle/turtle_s_000829.png,93
data/bus/trolleybus_s_000072.png,13
data/table/breakfast_table_s_000876.png,84
data/bicycle/ordinary_bicycle_s_000167.png,8
data/maple_tree/acer_saccharinum_s_001548.png,47
data/leopard/panthera_pardus_s_000924.png,42
data/otter/river_otter_s_000421.png,55
data/orange/navel_orange_s_001060.png,53
data/lizard/lizard_s_000345.png,44
data/turtle/sea_turtle_s_000736.png,93
data/bee/bee_s_001321.png,6
data/snake/snake_s_001235.png,78
data/camel/camel_s_000354.png,15
data/cattle/cows_s_001145.png,19
data/boy/boy_s_001245.png,11
data/bridge/lift_bridge_s_001743.png,12
data/girl/little_girl_s_000253.png,35
data/boy/boy_s_002207.png,11
data/oak_tree/oak_tree_s_000887.png,52
data/snake/carphophis_amoenus_s_000036.png,78
data/lizard/banded_gecko_s_000725.png,44
data/dinosaur/stegosaurus_s_001674.png,29
data/bed/bed_s_001023.png,5
data/tank/army_tank_s_001801.png,85
data/pine_tree/pine_tree_s_002278.png,59
data/ray/eagle_ray_s_000168.png,67
data/bed/bed_s_000897.png,5
data/poppy/poppy_s_001028.png,62
data/lizard/iguanid_lizard_s_000046.png,44
data/raccoon/raccoon_s_002382.png,66
data/seal/seal_s_001246.png,72
data/can/soda_can_s_000520.png,16
data/forest/forest_s_001385.png,33
data/clock/clock_s_001144.png,22
data/keyboard/computer_keyboard_s_000700.png,39
data/bed/bunk_s_000210.png,5
data/chimpanzee/pan_troglodytes_s_000053.png,21
data/lawn_mower/motor_mower_s_000660.png,41
data/clock/alarm_clock_s_001081.png,22
data/television/television_s_000367.png,87
data/telephone/phone_s_002170.png,86
data/skunk/manual-skunk016.png,75
data/bear/bear_s_001885.png,3
data/bicycle/ordinary_bicycle_s_000277.png,8
data/squirrel/tree_squirrel_s_001128.png,80
data/forest/forest_s_000724.png,33
data/bicycle/safety_bike_s_000950.png,8
data/plate/dessert_plate_s_000149.png,61
data/seal/seal_s_001700.png,72
data/trout/trout_s_000195.png,91
data/sweet_pepper/bell_pepper_s_000170.png,83
data/wolf/grey_wolf_s_000114.png,97
data/bicycle/safety_bike_s_001257.png,8
data/seal/seal_s_002304.png,72
data/cup/chalice_s_001202.png,28
data/television/surveillance_system_s_001430.png,87
data/wolf/wolf_s_001151.png,97
data/flatfish/flounder_s_002722.png,32
data/boy/male_child_s_001677.png,11
data/rocket/guided_missile_s_000842.png,69
data/turtle/sea_turtle_s_001237.png,93
data/shark/mackerel_shark_s_000020.png,73
data/bridge/lift_bridge_s_000703.png,12
data/kangaroo/kangaroo_s_002936.png,38
data/crocodile/crocodylus_porosus_s_000873.png,27
data/leopard/leopard_s_000955.png,42
data/sweet_pepper/bell_pepper_s_001249.png,83
data/apple/golden_delicious_s_000261.png,0
data/raccoon/raccoon_s_000276.png,66
data/poppy/poppy_s_001376.png,62
data/skunk/manual-skunk011.png,75
data/lobster/american_lobster_s_000419.png,45
data/bowl/bowl_s_000101.png,10
data/rocket/icbm_s_000039.png,69
data/camel/dromedary_s_001286.png,15
data/skyscraper/skyscraper_s_000180.png,76
data/oak_tree/shumard_oak_s_000024.png,52
data/orange/valencia_orange_s_001462.png,53
data/mountain/guyot_s_000173.png,49
data/lawn_mower/motor_mower_s_000427.png,41
data/table/breakfast_table_s_001031.png,84
data/mouse/harvest_mouse_s_000140.png,50
data/worm/parasitic_worm_s_000361.png,99
data/bottle/beer_bottle_s_001968.png,9
data/seal/seal_s_000124.png,72
data/pickup_truck/pickup_s_000128.png,58
data/lobster/maine_lobster_s_001211.png,45
data/raccoon/raccoon_s_000192.png,66
data/sea/adriatic_s_000006.png,71
data/ray/eagle_ray_s_000052.png,67
data/squirrel/tree_squirrel_s_000257.png,80
data/fox/red_fox_s_000336.png,34
data/streetcar/streetcar_s_000098.png,81
data/tulip/tulip_s_000359.png,92
data/dinosaur/pachycephalosaur_s_000049.png,29
data/pickup_truck/pickup_s_001026.png,58
data/chimpanzee/chimpanzee_s_000342.png,21
data/tractor/bulldozer_s_000597.png,89
data/spider/argiope_aurantia_s_000753.png,79
data/otter/otter_s_000666.png,55
data/mountain/alp_s_002084.png,49
data/seal/eared_seal_s_000209.png,72
data/butterfly/mourning_cloak_s_000227.png,14
data/hamster/hamster_s_001631.png,36
data/lamp/discharge_lamp_s_001021.png,40
data/sea/sea_s_002204.png,71
data/castle/palace_s_000140.png,17
data/poppy/poppy_s_000282.png,62
data/clock/clock_s_000842.png,22
data/spider/argiope_aurantia_s_001026.png,79
data/elephant/rogue_elephant_s_000292.png,31
data/wardrobe/wardrobe_s_001375.png,94
data/camel/camel_s_002065.png,15
data/spider/garden_spider_s_000004.png,79
data/cup/cup_s_002047.png,28
data/willow_tree/willow_tree_s_002166.png,96
data/cattle/cattle_s_001970.png,19
data/bee/apis_mellifera_s_000194.png,6
data/baby/baby_s_002851.png,2
data/train/train_s_000382.png,90
data/castle/castle_s_002185.png,17
data/kangaroo/wallaby_s_000196.png,38
data/spider/argiope_aurantia_s_000335.png,79
data/cup/beaker_s_001457.png,28
data/tank/armored_combat_vehicle_s_000554.png,85
data/pear/bosc_s_001912.png,57
data/wolf/canis_lupus_s_000042.png,97
data/tulip/lady_tulip_s_000544.png,92
data/boy/male_child_s_001729.png,11
data/flatfish/flounder_s_001516.png,32
data/bear/bear_s_000217.png,3
data/bridge/lift_bridge_s_000564.png,12
data/sweet_pepper/sweet_pepper_s_001329.png,83
data/kangaroo/macropus_giganteus_s_000389.png,38
data/plain/nullarbor_plain_s_000060.png,60
data/otter/otter_s_001260.png,55
